WDBC;
158;0;Creature\QuirajGladiator\QuirajGladiator.mdx;1;1;1;-1;0;0;0;0;0;0;156;0,6944;2,083
159;0;Creature\QuirajProphet\QuirajProphet.mdx;1;1;-1;-1;18;12;1;0;0;0;157;0;0
160;11;Creature\FireElemental\FireElemental.mdx;1;1;-1;-1;18;12;1;0;0;0;158;0,6944;2,083
161;0;Creature\PrarieDog\PrarieDog.mdx;1;1;1;7;4;3;1;0;0;0;159;0,2778;0,2778
162;2;Creature\VoidWalker\VoidWalker.mdx;1;1;2;1;18;12;1;0;0;0;162;0,6944;2,083
163;0;Creature\OrcMaleWarriorHeavy\OrcMaleWarriorHeavy.mdx;1;1;1;1;18;12;1;0;0;0;163;0,75;2,361
164;0;Creature\Goblin\Goblin.mdx;1;1;2;-1;18;12;1;0;0;0;164;0,6944;1,389
165;0;Creature\Rat\Rat.mdx;1;1;1;5;4;3;1;0;0;0;165;0,5556;0,2778
167;2;Creature\Zombie\ZombieArm.mdx;1;1;2;1;18;12;1;0;0;0;166;0,6944;2,083
168;2;Creature\Zombie\Zombie.mdx;1;1;2;1;18;12;1;0;0;0;167;0,6944;2,083
170;9;Creature\snake\snake.mdx;1;1;1;1;18;12;1;0;0;0;168;0,6944;0,2806
171;3;Creature\Wolf\Wolf_ghost.mdx;1;1;-1;7;18;12;1;0;0;0;169;0,6944;2,083
172;0;Creature\Lobstrok\Lobstrok.mdx;2;1;1;5;18;12;1;0;0;0;170;0,6944;2,083
173;10;Creature\SeaTurtle\SeaTurtle.mdx;1;1;1;7;18;12;1;0;0;0;171;0,6944;2,083
174;2;Creature\SkeletonMage\SkeletonMage.mdx;1;1;-1;1;18;12;1;0;0;0;172;0,6944;2,083
175;1;Creature\FaerieDragon\FaerieDragon.mdx;1;1;1;-1;18;12;1;0;0;0;173;0,6944;2,083
176;0;Creature\Goblin\GoblinShredder.mdx;1;1;-1;1;18;12;1;0;0;0;174;0,6944;2,083
177;3;Creature\FaerieDragon\FaerieDragon_Ghost.mdx;1;1;-1;-1;18;12;1;0;0;0;175;0,6944;2,083
178;0;Creature\cockroach\Cockroach.mdx;0;1;-1;1;4;3;0,2;0;0;0;176;0,4167;0,2778
180;0;Creature\bear\Bear.mdx;1;1;1;1;18;12;1;0;2;12;83;0,6944;1,814
181;3;Creature\Spells\StasisTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;177;0,7936;2,083
182;4;Character\Gnome\Male\GnomeMale.mdx;1;1;1;1;12;10;1;0;0;0;294;0,6944;1,056
183;4;Character\Gnome\Female\GnomeFemale.mdx;1;1;1;1;12;10;1;0;0;0;295;0,6111;1
185;4;Character\Troll\Male\TrollMale.mdx;1;1;1;1;12;10;1;0;0;0;296;0,6944;2,083
186;4;Character\Troll\Female\TrollFemale.mdx;1;1;1;1;12;10;1;0;0;0;297;0,613;1,839
187;8;Creature\AncientOfLore\AncientofLore.mdx;4;1;-1;1;18;12;1;0;2;11;178;0,6944;2,083
188;8;Creature\AncientOfWar\AncientofWar.mdx;4;1;-1;1;18;12;1;0;2;11;179;0,6944;2,083
190;3;Creature\Spells\Serpent_Totem.mdx;1;1;-1;-1;18;12;1;0;0;0;180;0,7936;2,876
191;0;Creature\ThunderLizard\ThunderLizard.mdx;2;1;1;7;18;12;1;0;0;0;181;0,6944;2,083
192;0;Creature\Hyena\Hyena.mdx;1;1;1;7;18;12;1;0;0;0;182;0,6944;2,083
193;9;Creature\Shark\Shark.mdx;1;1;1;-1;18;12;1;0;0;0;183;1,042;2,083
194;0;Creature\Stag\Stag.mdx;1;1;1;6;18;12;1;0;0;0;184;0,6944;2,083
195;0;Creature\MountedKnight\MountedKnight.mdx;1;1;1;6;18;12;1;0;0;10;185;0,6944;2,083
197;0;Creature\Gazelle\Gazelle.mdx;1;1;1;3;18;12;1;0;0;0;186;0,6944;2,083
198;0;Creature\giraffe\Giraffe.mdx;1;1;1;3;0;0;0;0;0;0;187;0,6944;2,083
199;3;Creature\SPELLS\MonsterLure01.mdx;1;1;-1;-1;18;12;1;0;0;0;188;0,2799;1,1
201;0;Creature\Felat\Felbat.mdx;1;1;1;-1;18;12;1;0;0;0;189;0,6944;2,083
202;3;Creature\Spells\HealingTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;190;0,7936;2,083
203;0;Creature\Dragon\Dragon.mdx;4;1;1;5;30;20;3;0;2;12;191;0,6944;2,083
204;2;Creature\TitanMale\TitanMale_Ghost.mdx;1;1;-1;4;18;12;1;0;0;0;192;0,6944;2,083
205;0;Creature\MountainGiant\MountainGiant.mdx;3;1;-1;1;18;12;1;0;2;11;193;0,6944;2,083
206;0;Creature\SeaGiant\SeaGiant.mdx;1;1;1;4;18;12;1;0;2;12;35;0,6944;2,083
207;3;Creature\Wisp\Wisp.mdx;1;1;-1;-1;18;12;1;0;0;0;194;0,6944;2,083
209;1;Creature\Hippogryph\Hippogryph.mdx;1;1;1;-1;18;12;1;0;0;0;90;0,6944;2,083
210;0;Creature\Lion\Lion.mdx;1;1;1;7;18;12;1;0;0;0;196;0,8333;1,389
212;0;Creature\Unicorn\Unicorn.mdx;1;1;1;6;18;12;1;0;0;0;197;0,9444;2,778
213;0;Creature\DruidBear\DruidBear.mdx;1;1;1;7;18;12;1;0;0;0;83;0,6944;2,083
214;0;Creature\DruidBear\DruidBearTauren.mdx;1;1;1;7;18;12;1;0;0;0;83;0,6944;2,083
215;0;Creature\Nightmare\Nightmare.mdx;1;1;3;6;18;12;1;0;0;10;65;0,9444;2,778
216;0;Creature\RidingHorse\RidingHorse.mdx;1;1;1;6;18;12;1;0;0;0;65;0,9444;2,778
217;0;Creature\DireWolf\RidingDireWolf.mdx;1;1;1;7;24;18;1;0;0;0;73;0,6944;2,083
218;1;Creature\Scorpion\Scorpion.mdx;1;1;2;5;0;0;0;0;0;0;198;0,6944;1,389
219;3;Creature\Spells\ManaTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;199;0,7936;2,083
220;3;Creature\Spells\SentryTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;200;0,7936;1,739
221;3;Creature\Spells\InvisibilityTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;201;0,7936;2,083
222;3;Creature\Spells\EyeOfKilrog.mdx;0;1;2;-1;18;12;1;0;0;0;194;0,6944;1,389
223;0;Creature\SeaLion\SeaLion.mdx;1;1;1;-1;18;12;1;0;0;0;202;0,6944;2,083
224;1;Creature\SeaLion\SeaLion.mdx;1;1;1;-1;18;12;1;0;0;0;202;0,6944;2,083
225;0;Creature\ForceOfNature\ForceofNature.mdx;1;1;1;5;18;12;1;0;0;0;204;0,6944;2,083
227;3;Creature\Orca\Orca.mdx;1;1;1;-1;18;12;1;0;0;0;205;0,6944;2,083
229;0;Creature\Ram\Ram.mdx;1;1;1;3;18;12;1;0;0;0;206;0,6944;2,083
230;1;Creature\Shark\HammerHead.mdx;1;1;1;-1;18;12;1;0;0;0;207;1,042;2,083
250;1;Creature\CryptFiend\CryptFiend.mdx;1;1;3;1;18;12;1;0;0;0;227;0,6944;2,083
270;3;Creature\Object\WoodenDummy.mdx;1;1;-1;-1;18;12;1;0;0;0;247;0,4583;2,088
271;3;Creature\Object\ArcheryTarget.mdx;1;1;-1;-1;18;12;1;0;0;0;248;2,757;4,677
290;3;Creature\Object\Cannon.mdx;1;1;-1;4;18;12;1;0;0;0;267;0,6944;2,083
310;0;Creature\HighElf\HighElfFemale_Mage.mdx;1;1;1;1;18;12;1;0;0;0;287;0,4146;2,142
311;0;Creature\HighElf\HighElfFemale_Hunter.mdx;1;1;1;1;18;12;1;0;0;0;288;0,4146;2,142
312;0;Creature\HighElf\HighElfFemale_Priest.mdx;1;1;1;1;18;12;1;0;0;0;289;0,4146;2,142
313;0;Creature\HighElf\HighElfFemale_Warrior.mdx;1;1;1;1;18;12;1;0;0;0;290;0,4146;2,142
314;0;Creature\HighElf\HighElfMale_Mage.mdx;1;1;1;1;18;12;1;0;0;0;291;0,5848;2,028
315;0;Creature\HighElf\HighElfMale_Hunter.mdx;1;1;1;1;18;12;1;0;0;0;292;0,5848;2,028
316;0;Creature\HighElf\HighElfMale_Priest.mdx;1;1;1;1;18;12;1;0;0;0;289;0,5848;2,028
317;0;Creature\HighElf\HighElfMale_Warrior.mdx;1;1;1;1;18;12;1;0;0;0;293;0,5848;2,028
331;1;Creature\FelBat\BatTaxi.mdx;1;1;1;-1;18;12;1;0;0;0;308;0,6944;2,083
332;1;Creature\NagaMale\NagaMale.mdx;1;1;1;1;1;1;1;0;0;0;309;0,6944;2,083
351;0;Creature\Chimera\Chimera.mdx;1;1;1;-1;18;12;1;0;0;0;328;0,6944;2,083
352;0;Creature\Serpent\Serpent.mdx;1;1;1;1;1;1;1;0;0;0;329;0,6944;2,083
371;0;Creature\Imp\Imp.mdx;0;1;1;3;18;12;1;0;0;0;348;0,4722;1,528
372;0;Creature\Quillboar\QuillBoarWarrior.mdx;1;1;1;6;18;12;1;0;0;0;143;0,6944;2,083
373;1;Creature\Owl\Owl.mdx;1;1;1;1;18;12;1;0;0;0;350;0,6944;2,083
374;3;Creature\Spells\WaterElementalTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;351;0,5193;1,315
375;3;Creature\Spells\EarthElementalTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;352;0,5193;1,315
376;3;Creature\Spells\FireElementalTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;353;0,5201;1,315
377;3;Creature\Spells\AirElementalTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;354;0,5193;1,315
391;3;Creature\Shade\Shade.mdx;1;1;3;-1;18;12;1;0;0;0;368;0,6944;2,083
392;0;Creature\Quillboar\QuillBoarCaster.mdx;1;1;1;6;18;12;1;0;0;0;143;0,6944;2,083
393;3;Creature\Spells\FireLightTotem.mdx;1;1;-1;-1;18;12;1;0;0;0;370;0,5201;1,315
411;9;Creature\FelBat\FelBat.mdx;1;1;2;-1;18;12;1;0;0;0;189;0,6944;2,083
452;1;Creature\Fish\Fish.mdx;1;1;1;-1;18;12;1;0;0;0;389;0,6944;2,083
453;1;Creature\StormCrow\StormCrow.mdx;1;1;1;-1;0;0;0;0;0;0;390;0,6944;2,083
454;0;Creature\TRex\trex.mdx;2;1;-1;5;12;18;1;0;0;0;391;0,6944;2,083
455;2;Creature\Zombie\ZombieSword.mdx;1;1;2;4;12;18;1;0;0;0;392;0,6944;2,083
456;10;Creature\Anubisath\Anubisath.mdx;1;1;3;1;18;12;1;0;2;12;40;0,6944;2,083
457;0;Creature\FrostSabre\RidingFrostSabre.mdx;1;1;1;7;24;18;1;0;0;0;196;0,6944;2,083
458;0;Creature\RidingRaptor\RidingRaptor.mdx;1;1;1;5;24;18;1;0;0;0;34;0,6944;2,083
459;0;Creature\Tallstrider\TallStrider.mdx;1;1;1;3;24;18;1;0;0;0;38;0,6944;2,083
471;0;Creature\Centaur\CentaurKhan.mdx;1;1;1;6;18;12;1;0;0;0;3;0,6944;2,083
491;2;Creature\UndeadHorse\RidingUndeadHorse.mdx;1;1;3;6;18;12;1;0;0;10;428;0,9444;2,778
492;0;Creature\Centaur\CentaurCaster.mdx;1;1;1;6;18;12;1;0;0;0;429;0,6944;2,083
511;0;Creature\Centaur\CentaurWarrior.mdx;1;1;1;6;18;12;1;0;0;0;3;0,6944;2,083
512;3;Creature\Fish\Fish.mdx;1;1;-1;-1;18;12;1;0;0;0;389;0,6944;2,083
513;3;Creature\ElementalPoison\PoisonElemental.mdx;1;1;-1;-1;18;12;1;0;0;0;449;0,6944;2,083
531;1;Creature\NagaFemale\Siren.mdx;1;1;-1;-1;18;12;1;0;0;0;468;0,6944;2,083
551;0;Creature\FelGuard\FelGuard.mdx;1;1;3;1;22;16;1;0;0;10;488;0,6944;2,083
552;2;Creature\UndeadHorse\UndeadHorse.mdx;1;1;3;6;12;18;1;0;0;0;428;0,9444;2,778
571;9;Creature\Drake\Drake.mdx;2;1;1;1;18;12;1;0;0;10;508;0,6944;2,083
591;3;Creature\AirElemental\AirElemental.mdx;1;1;-1;-1;18;12;1;0;0;0;528;0,6944;2,083
611;1;Creature\Parrot\Parrot.mdx;0;1;-1;4;18;12;1;0;0;0;548;0,6944;2,083
631;0;Creature\Cat\Cat.mdx;0;1;1;7;4;3;1;0;0;0;568;0,4167;0,5556
651;1;Creature\Parrot\Parrot.mdx;0;1;1;-1;18;12;1;0;0;0;548;0,6944;2,083
671;3;Creature\GnomeSpidertank\GnomeSpiderTank.mdx;2;1;3;-1;1;1;1;0;0;10;588;0,6944;2,083
691;3;Creature\ElementalPoison\PoisonElemental.mdx;1;1;2;-1;18;12;1;0;0;0;449;0,6944;2,083
692;2;Creature\StoneKeeper\StoneKeeper.mdx;3;1;-1;1;18;12;1;0;1;12;608;0,6944;2,083
711;0;Creature\Kodobeast\KodoBeastTame.mdx;3;1;1;1;18;12;1;0;1;10;27;0,6944;2,083
712;3;Creature\Spells\LandMine01.mdx;0;1;-1;1;18;12;1;0;0;0;629;0,884;0,3309
731;0;Creature\MountedDeathKnight\MountedDeathKnight.mdx;1;1;-1;6;18;12;1;0;0;0;648;0,6944;2,083
751;2;Creature\MechaStrider\MechaStrider.mdx;1;1;-1;5;18;12;1;0;0;0;688;0,6944;2,083
771;2;Creature\GnomeSpidertank\GnomeBot.mdx;2;1;-1;-1;1;1;1;0;0;10;708;0,6944;2,083
791;1;Creature\Wyvern\Wyvern.mdx;2;1;1;-1;18;12;1;0;0;0;85;0,6944;2,083
792;1;Creature\Gryphon\Gryphon.mdx;2;1;1;-1;18;12;1;0;0;0;145;0,6944;2,083
811;2;Creature\GnomeSpidertank\GnomeAlertBot.mdx;0;1;-1;-1;18;12;1;0;0;0;728;1,389;4,167
831;4;Character\Goblin\Male\GoblinMale.mdx;1;1;1;1;12;10;1;0;0;0;1128;0,5556;1,389
832;4;Character\Goblin\Female\GoblinFemale.mdx;1;1;1;1;12;10;1;0;0;0;294;0,5556;1,389
851;0;Creature\GnomeSpidertank\GnomeBomBot.mdx;0;1;-1;1;18;12;1;0;0;0;748;1,389;4,167
852;0;Creature\MechaStrider\GnomeMechaStrider.mdx;1;1;-1;5;18;12;1;0;0;0;749;0,6944;2,083
853;2;Creature\GnomeSpidertank\GnomePounder.mdx;2;1;-1;1;18;12;1;0;0;10;750;0,6944;2,083
871;1;Creature\SILITHIDSCARAB\SilithidScarab.mdx;1;1;2;-1;0;0;0;0;0;0;768;1,667;2,222
891;1;Creature\Gargoyle\Gargoyle.mdx;1;1;3;1;18;12;1;0;0;0;788;0,6944;2,083
892;0;Creature\MineSpider\MineSpiderBoss.mdx;3;1;2;1;18;12;1;0;0;11;789;0,6944;2,083
911;1;Creature\Worm\Worm.mdx;1;1;3;1;18;12;1;0;0;0;808;0,6944;2,083
912;0;Creature\SkeletonNaked\SkeletonNaked.mdx;1;1;-1;4;18;12;1;0;0;0;809;0,6944;2,083
931;0;Creature\demonhunter\DemonHunter.mdx;1;1;1;1;18;12;1;0;0;0;828;0,6264;2,606
932;3;Creature\Larva\Larva.mdx;0;1;1;1;18;12;1;0;0;0;829;0,6944;2,083
951;3;Creature\Lasher\Lasher.mdx;1;1;2;1;18;12;1;0;0;0;848;0,6944;2,083
971;0;Creature\TrollDire\TrollDire.mdx;2;1;1;1;18;12;1;0;0;0;868;0,6944;2,083
991;3;Creature\Slime\SlimeLesser.mdx;0;1;2;-1;18;12;1;0;0;0;81;0,6944;2,083
1011;0;Creature\DragonSpawnCaster\DragonSpawnCaster.mdx;1;1;1;5;18;12;1;0;0;0;908;0,6944;2,083
1031;0;Creature\DragonSpawn\DragonSpawnArmored.mdx;2;1;1;1;18;12;1;0;0;0;47;0,6944;2,083
1051;3;Creature\Lich\Lich.mdx;1;1;3;4;18;12;1;0;0;0;948;0,6944;2,083
1071;0;Creature\Kodobeast\KodoBeastPack.mdx;3;1;-1;6;18;12;1;0;1;10;27;0,6944;2,083
1091;3;Creature\FlyingMachineCreature\FlyingMachineCreature.mdx;1;1;-1;-1;18;12;1;0;0;0;1728;0,6944;2,083
1111;3;Creature\SkeletalSerpent\SkeletalSerpent.mdx;1;1;3;1;18;12;1;0;0;0;988;0,6944;2,083
1131;2;Creature\GolemStone\GolemCannonStone.mdx;2;1;3;4;18;12;1;0;0;0;1008;0,6944;2,083
1151;1;Creature\Salamander\SalamanderMale.mdx;1;1;1;1;18;12;1;0;0;0;1028;0,6944;2,083
1171;0;Creature\Pterrordax\Pterrordax.mdx;1;1;1;5;18;12;1;0;0;0;1048;0,6944;2,083
1191;0;Creature\WarHorse\WarHorse.mdx;2;1;1;3;18;12;1;0;0;10;65;0,6944;2,083
1211;0;Creature\Diemetradon\Diemetradon.mdx;1;1;3;7;18;12;1;0;0;0;1068;0,6944;2,083
1231;0;Creature\DruidCat\DruidCat.mdx;1;1;1;7;18;12;1;0;0;0;1088;0,6944;2,083
1232;0;Creature\DruidCatTauren\DruidCatTauren.mdx;1;1;1;7;18;12;1;0;0;0;1089;0,6944;2,083
1251;3;Creature\FireElemental\FireElementalGreen.mdx;0;1;-1;-1;18;12;1;0;0;0;1148;0,6944;2,083
1271;3;Creature\Spells\Creature_SpellPortal.mdx;0;1;-1;-1;18;12;1;0;0;0;1168;0,4167;2,361
1291;1;Creature\Drake\OrcDrakeRider.mdx;3;1;1;-1;18;12;1;0;0;11;1188;0,6944;2,083
1311;0;Creature\ZigguratCrystal\ZigguratCrystal.mdx;2;1;-1;-1;18;12;1;0;0;0;1208;0,6944;2,083
1331;0;Creature\FrostSabre\FrostSabre.mdx;1;1;1;7;24;18;1;0;0;0;1248;0,6944;2,083
