WDBC;
1351;2;Creature\CryptScarab\Crypt_Scarab.mdx;0;1;-1;-1;18;12;1;0;0;0;1268;1,667;2,222
1371;0;Creature\Ram\RidingRam.mdx;1;1;1;6;18;12;1;0;0;0;1288;0,6944;2,083
1391;3;Creature\Egg\EggCreature.mdx;0;1;-1;1;0;0;0;0;0;0;1308;0;0
1411;0;Creature\DragonSpawn\DragonSpawnOverlord.mdx;3;1;1;5;18;12;1;0;0;0;1328;0,6944;2,083
1431;0;Creature\Ogre\OgreWarlord.mdx;2;1;1;4;18;12;1;0;0;10;1348;0,75;2,361
1451;0;Creature\FelBeast\FelBeast.mdx;2;1;3;1;20;14;1;0;1;11;1368;0,6944;2,083
1471;3;Creature\GoblinRocketCar\GoblinRocketCar.mdx;1;1;-1;1;0;0;0;0;0;0;1388;0,6944;1,389
1491;3;Creature\Wight\Wight.mdx;2;1;2;4;18;12;1;0;0;0;1408;0,6944;2,083
1492;3;Creature\spirithealer\SpiritHealer.mdx;1;1;-1;-1;18;12;1;0;0;0;1409;0,6944;2,083
1511;2;Creature\MountedDeathKnight\RidingUndeadWarHorse.mdx;2;1;3;6;18;12;1;0;0;10;1428;0,6944;2,083
1531;0;Creature\diablo\DiabloFunSized.mdx;0;1;3;5;10;6;1;0;0;0;1468;0,6944;3,194
1532;0;Creature\panda\PandaCub.mdx;0;1;1;7;10;6;1;0;0;0;1469;0,6944;1,814
1533;0;Creature\zergling\ZerglingPet.mdx;0;1;1;5;10;6;1;0;0;0;1470;1,005;2,495
1551;8;Creature\Dragon\DragonOnyxia.mdx;4;1;1;5;18;12;1;0;2;12;191;0,6944;2,083
1571;11;Creature\Ragnaros\Ragnaros.mdx;4;1;-1;-1;18;12;1;0;0;12;1508;0,6944;2,083
1591;0;Creature\Dragon\DragonNefarian.mdx;4;1;3;5;18;12;1;0;2;12;191;0,6944;2,083
1611;0;Creature\Turkey\Turkey.mdx;0;1;1;5;3;2;1;0;0;0;1530;0;0
1631;0;Creature\FelBoar\FelBoar.mdx;1;1;3;3;18;12;1;0;0;0;1548;0;0
1651;0;Creature\Dragon\DragonAzurgoz.mdx;3;1;3;5;30;20;2;0;2;12;191;0,6944;2,083
1671;3;Creature\CrystalPortal\CrystalPortal.mdx;0;1;-1;-1;0;0;0;0;0;0;1568;0,6944;2,083
1691;0;Creature\Lord Kezzak\LordKezzak.mdx;3;1;3;3;18;12;1;0;10;10;68;1,907;5,72
1711;0;Creature\Kodobeast\RidingKodo.mdx;1;1;1;6;18;12;1;0;0;0;1588;0,6944;2,083
1731;3;Creature\InvisibleStalker\InvisibleStalker.mdx;1;1;3;4;0;0;0;0;0;0;1608;0,7778;2,438
1751;0;Creature\Tharazun\Tharazun.mdx;2;1;3;1;18;12;1;0;0;0;1628;0,6944;2,083
1752;3;Creature\InvisibleStalker\InvisibleStalker.mdx;0;1;3;1;18;12;1;0;0;0;1608;0,7778;2,438
1753;0;Creature\ObsidianDestroyer\ObsidianDestroyer.mdx;3;1;3;5;18;12;1;0;0;0;1648;0,6944;2,083
1771;0;Creature\BoneGolem\BoneGolem.mdx;1;1;-1;4;0;0;0;0;0;0;1668;0,6944;2,083
1791;0;Creature\Imp\FireImp.mdx;0;1;3;5;0;0;0;0;0;0;1688;0,4722;1,528
1811;0;Creature\Lord Kezzak\LordKezzak.mdx;3;1;3;5;18;12;1;0;1;11;1708;1,907;5,72
1831;11;Creature\Snowman\SnowMan.mdx;1;1;-1;1;0;0;0;0;0;0;1748;0,6944;1,389
1851;0;Creature\voidterror\VoidTerror.mdx;1;1;3;5;18;12;1;0;0;0;1768;0,6944;2,083
1871;9;Creature\Manafiend\ManaFiend.mdx;1;1;-1;-1;0;0;0;0;0;0;1788;0,6944;2,083
1891;0;Creature\DragonFootSoldier\DragonFootSoldier.mdx;1;1;-1;1;18;12;1;0;0;10;1808;0,6944;2,083
1911;0;Creature\DireWolf\PvPRidingDireWolf.mdx;1;1;1;7;24;18;1;0;0;0;1828;0,9722;1,944
1912;0;Creature\FrostSabre\PVPRidingFrostSabre.mdx;1;1;1;7;24;18;1;0;0;0;1829;0,8333;1,389
1913;0;Creature\Ram\PVPRidingRam.mdx;1;1;1;6;18;12;1;0;0;0;1830;0,6944;2,083
1914;0;Creature\Kodobeast\KodoBeastPvPT2.mdx;1;1;1;6;18;12;1;0;0;0;1831;0,6944;2,083
1915;0;Creature\MechaStrider\PvPMechaStrider.mdx;1;1;3;5;18;12;1;0;0;0;1832;0,6944;2,083
1916;0;Creature\RidingRaptor\PvPRidingRaptor.mdx;1;1;1;5;24;18;1;0;0;0;1833;0,6944;2,083
1917;0;Creature\RidingHorse\RidingHorsePvPT2.mdx;0;1;1;6;18;12;1;0;0;0;1834;0,9444;2,778
1931;0;Creature\Drakeadon\Drakeadon.mdx;3;1;2;5;18;12;1;0;0;0;1848;0,6944;2,083
1951;0;Creature\Nightmare\Gorgon101.mdx;1;1;3;3;18;12;1;0;0;0;1868;0,9444;2,778
1952;0;Creature\WarHorse\PVPWarHorse.mdx;1;1;1;3;18;12;1;0;0;0;1869;0;0
1971;0;Creature\Spells\BattleStandard_Alliance.mdx;0;1;-1;-1;18;12;1;0;0;0;1888;0;0
1972;0;Creature\Spells\BattleStandard_Horde.mdx;0;1;-1;-1;0;0;0;0;0;0;1889;0;0
1973;0;Creature\DragonSpawn\DragonSpawnGreater.mdx;2;1;1;5;18;12;1;0;0;0;1890;0,6944;2,083
1991;0;Creature\RIDINGHORSE\PackMule.mdx;1;1;1;3;0;0;0;0;0;0;1908;0,9444;2,778
2011;0;Creature\OrcMaleKid\OrcMaleKid.mdx;0;1;1;4;18;12;1;0;0;0;1928;0,3681;1,306
2031;0;Creature\OrcFemaleKid\OrcFemaleKid.mdx;0;1;1;1;18;12;1;0;0;0;1948;0,3681;1,194
2051;0;Creature\AncientOfLore\AncientofLore.mdx;4;1;3;5;18;12;1;0;2;12;178;0,6944;2,083
2071;1;Creature\ChineseDragon\ChineseDragon.mdx;0;1;1;-1;0;0;0;0;0;0;1968;0;0
2072;0;Creature\Spells\BattleStandard_Frostwolf_A_01.mdx;0;1;-1;-1;0;0;0;0;0;0;1969;0;0
2073;0;Creature\Spells\BattleStandard_Stormpike_A_01.mdx;0;1;-1;-1;18;12;1;0;0;0;1970;0;0
2091;0;Creature\tigon\TigonMale.mdx;1;1;1;5;18;12;1;0;0;0;1988;1,111;2,126
2111;11;Creature\Thunderaan\Thunderaan.mdx;0;1;-1;-1;18;12;1;0;0;12;2008;0,6944;2,083
2131;0;Creature\tigon\TigonFemale.mdx;1;1;1;7;18;12;1;0;0;0;2028;1,111;2,126
2151;0;Creature\slith\Slith.mdx;1;1;-1;-1;0;0;0;0;0;0;2048;0,6944;2,083
2171;0;Creature\mobat\Mobat.mdx;1;1;1;-1;0;0;0;0;0;0;2068;0,6944;2,083
2191;0;Creature\Dryder\Dryder.mdx;2;1;-1;-1;0;0;0;0;0;0;2088;0,6944;2,083
2192;0;Creature\Hakkar\Hakkar.mdx;0;1;-1;-1;18;12;1;0;0;0;2089;0,6944;2,083
2193;0;Creature\Hakkar\Hakkar.mdx;0;1;-1;-1;0;0;0;0;0;0;2089;0,6944;2,083
2194;1;Creature\FelBat\BatRider.mdx;1;1;1;-1;18;12;1;0;0;0;2090;0,6944;2,083
2195;0;Creature\GnomeRocketCar\GnomeRocketCar.mdx;1;1;3;-1;0;0;0;0;0;0;2091;5,064;6,252
2196;0;Creature\Dragon\Taerar.mdx;3;1;1;5;30;20;3;0;2;12;2092;0,6944;2,083
2197;0;Creature\Dragon\Lethon.mdx;3;1;1;5;30;20;5;0;2;12;2093;0,6944;2,083
2198;0;Creature\Murloc\BabyMurloc.mdx;0;1;1;5;7;5;1;0;0;0;2094;0,6944;1,389
2199;0;Creature\DruidOwlbear\DruidOwlBear.mdx;1;1;-1;5;18;12;1;0;0;0;2095;0,75;2,361
2200;0;Creature\DruidOwlbear\DruidOwlBearTauren.mdx;1;1;-1;5;18;12;1;0;0;0;2096;0,75;2,361
2201;11;Creature\SteamTonk\SteamTonk.mdx;0;1;3;-1;18;12;1;0;0;0;2097;0,4444;0,4444
2202;0;Creature\Murloc\BabyMurloc.mdx;0;1;-1;5;18;12;1;0;0;0;2094;0,6944;1,389
2204;1;Creature\SilithidWaspBoss\SilithidWaspBoss.mdx;2;1;2;-1;18;12;1;0;0;0;2099;0;0
2205;0;Creature\Horisath\Horisath.mdx;3;1;-1;1;18;12;1;0;0;0;2100;0,6944;2,083
2206;3;Creature\InvisibleMan\InvisibleMan.mdx;1;1;-1;-1;0;0;0;0;0;0;2101;0,7778;2,438
2213;1;Creature\EyeOfKathune\EyeofKathune.mdx;4;1;3;-1;18;12;1;0;0;12;2106;0;0
2216;1;Creature\SilithidTankBoss\SilithidTankBoss.mdx;2;1;2;-1;18;12;1;0;0;0;2108;0;0
2217;1;Creature\SilithidTankBoss\SilithidTankBoss_Damaged.mdx;2;1;2;-1;0;0;0;0;0;0;2109;0;0
2218;1;Creature\SandWorm\SandWorm.mdx;4;1;2;-1;18;12;1;0;0;0;2110;0;0
2220;1;Creature\RidingSilithid\RidingSilithid.mdx;1;1;2;-1;18;12;1;0;0;0;2112;0;0
2221;0;Creature\SlimeGiant\GiantSlime.mdx;3;1;2;-1;18;12;1;0;0;0;81;0;0
2222;0;Creature\SandReaver\SandReaver.mdx;2;1;2;-1;18;12;1;0;0;0;2113;0;0
2223;0;Creature\TwinEmperor\TwinEmperor.mdx;2;1;2;-1;0;0;0;0;0;0;2114;0;0
2224;0;Creature\BODYOFKATHUNE\BodyofKathune.mdx;4;1;-1;-1;0;0;0;0;0;38;2115;0;0
2225;0;Creature\HalfBodyofKathune\HalfBodyofKathune.mdx;4;1;-1;-1;0;0;0;0;0;0;2116;0;0
2226;0;Creature\EyeStalkofKathune\EyeStalkofKathune.mdx;2;1;3;-1;18;12;1;0;0;0;2106;0;0
2227;0;Creature\ClawofKathune\ClawofKathune.mdx;2;1;3;-1;18;12;1;0;0;0;2117;0;0
2228;0;Creature\MouthofKathune01\MouthofKathune01.mdx;2;1;3;-1;18;12;1;0;0;0;2118;0;0
2229;0;Creature\Shark\Shark.mdx;3;1;1;-1;18;12;1;0;0;0;183;0;0
2230;0;Creature\PortalofKathune\PortalofKathune.mdx;3;1;-1;-1;0;0;0;0;0;0;2119;0;0
2231;0;Creature\NIAN\Nian.mdx;2;1;3;5;18;12;1;0;1;11;2120;0;0
2232;0;Creature\ReinDeer\ReinDeer.mdx;1;1;1;6;18;12;1;0;0;0;2121;0;0
2233;0;Creature\ReinDeer\ReinDeerMount.mdx;1;1;1;6;18;12;1;0;0;0;2122;0;0
2234;9;Creature\CryptLord\CryptLord.mdx;2;1;3;-1;18;12;1;0;0;0;2123;0;0
2236;3;Creature\KelThuzad\KelThuzad.mdx;3;1;-1;-1;18;12;1;0;0;0;2125;0;0
2237;1;Creature\Cupid\Cupid.mdx;1;1;1;-1;18;12;1;0;0;0;2126;0;0
2239;0;Creature\SPELLS\ValentinesDummy.mdx;1;1;-1;-1;18;12;1;0;0;0;2127;0;0
2240;0;Creature\SpiritofRedemption\SpiritOfRedemption.mdx;0;1;-1;-1;18;12;1;0;0;0;2128;0;0
2241;0;Creature\FrostWurm\FrostWurm.mdx;3;1;-1;5;18;12;1;0;0;0;2129;0;0
2242;0;Creature\FleshGiant\FleshGiant.mdx;3;1;2;4;18;12;1;0;0;0;2130;0;0
2243;1;Creature\GiantSpider\GiantSpider.mdx;3;1;3;-1;18;12;1;0;0;0;2131;0;0
2244;0;Creature\MadScientist\MadScientist.mdx;1;1;1;4;18;12;1;0;0;0;2132;0;0
2245;0;Creature\UndeadBeast\UndeadBeast.mdx;3;1;2;5;18;12;1;0;0;0;2133;0;0
2246;0;Creature\FungalMonster\FungalMonster.mdx;3;1;3;1;18;12;1;0;0;0;2134;0;0
2247;3;Creature\SporeCreature\SporeCreature.mdx;1;1;2;-1;18;12;1;0;0;0;2135;0;0
2251;0;Creature\QuestObjects\Creature_ScourgeCrystal.mdx;0;1;-1;-1;0;0;0;0;0;0;2136;0;0
2252;0;Creature\QuestObjects\Creature_ScourgeCrystalDamaged.mdx;0;1;-1;-1;0;0;0;0;0;0;2137;0;0
2253;0;Creature\FleshTitan\FleshTitan.mdx;1;1;1;1;18;12;1;0;0;0;2138;0;0
2254;0;Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Mograine.mdx;1;1;-1;-1;18;12;1;0;0;0;2139;0;0
2255;0;Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Blaumeux.mdx;0;1;-1;-1;0;0;0;0;0;0;2140;0;0
2256;0;Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Zeliek.mdx;0;1;-1;-1;0;0;0;0;0;0;2141;0;0
2257;0;Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Korthazz.mdx;0;1;-1;-1;0;0;0;0;0;0;2142;0;0
2258;0;Creature\Shade\ShadeWhite.mdx;0;1;-1;-1;0;0;0;0;0;0;2143;0;0
2259;0;Creature\Bear\PolarBearCub.mdx;0;1;-1;-1;18;12;1;0;0;0;2144;0;0
2260;0;Creature\Cocoon\Cocoon.mdx;1;1;-1;-1;0;0;0;0;0;0;2145;0;0
2261;0;Creature\Necromancer\Necromancer.mdx;1;1;1;1;18;12;1;0;0;0;2146;0;0
2264;0;Creature\Pig\Pig.mdx;0;1;-1;-1;18;12;1;0;0;0;66;0;0
2265;0;Creature\Turtle\Turtle.mdx;0;1;-1;-1;18;12;1;0;0;0;171;0;0
2268;0;Creature\WISP\WispRed.mdx;0;1;-1;-1;0;0;0;0;0;0;2151;0;0
2296;3;Creature\InvisibleStalker\InvisibleStalkerNoName.mdx;1;1;3;4;18;12;1;0;0;0;1608;0;0
2325;0;Creature\RidingTurtle\RidingTurtle.mdx;1;1;-1;6;18;12;1;0;0;0;2196;0;0
2326;3;Creature\GRYPHON\Gryphon.mdx;0;1;-1;-1;18;12;1;0;0;0;2197;0;0
2332;1;Creature\AllianceRider\AllianceRider.mdx;0;1;-1;-1;18;12;1;0;0;0;2201;0;0
2333;1;Creature\HordeRider\HordeRider.mdx;0;1;-1;-1;18;12;1;0;0;0;2202;0;0
2337;0;Creature\Landro\Landro.mdx;0;1;-1;1;0;0;0;0;0;0;2206;0,6111;2,031
2355;0;Creature\Tiger\Tigercub.mdx;0;1;-1;7;0;0;0,25;0;0;0;2208;0;0
2356;0;Creature\Hippogryph\HippogryphPet.mdx;0;1;-1;-1;0;0;0;0;0;0;2209;0,6111;2,031
2365;1;Creature\GRYPHON\Gryphon_Ghost.mdx;0;1;-1;-1;18;12;1;0;0;0;2230;0;0
2366;0;Creature\LadySylvanasWindrunner\LadySylvanasWindrunner.mdx;1;1;1;1;12;10;1;0;0;0;2366;0,5556;2,25
2367;0;Creature\Jaina\Jaina.mdx;1;1;1;1;12;10;1;0;0;0;2367;0,5556;2,25
2368;0;Creature\Bat\Bat.mdx;1;1;1;-1;18;12;1;0;0;0;189;0,6944;2,083
2369;3;Creature\Banshee2\Banshee2.mdx;0;1;-1;4;18;12;1;0;0;0;142;0,6944;2,083
2370;8;Creature\bear2\Bear2.mdx;1;1;1;7;18;12;1;0;0;0;83;0,6944;1,814
2371;0;Creature\CoreHound2\CoreHound2.mdx;2;1;3;1;20;14;1;0;1;11;1368;0,6944;2,083
2372;9;Creature\DragonWhelp2\DragonWhelp2.mdx;0;1;1;-1;18;12;1;0;0;0;6;0,6944;2,083
2373;0;Creature\DruidOwlbear2\DruidOwlBear2.mdx;1;1;-1;5;18;12;1;0;0;0;2095;0,75;2,361
2374;0;Creature\Dryad2\Dryad2.mdx;1;1;1;6;18;12;1;0;0;0;77;0,6944;2,083
2375;1;Creature\FaerieDragon2\FaerieDragon2.mdx;1;1;1;-1;18;12;1;0;0;0;173;0,6944;2,083
2376;0;Creature\FelGuard2\FelGuard2.mdx;1;1;3;1;22;16;1;0;0;10;488;0,6944;2,083
2377;0;Creature\Felhound2\FelHound2.mdx;0;1;3;5;16,2;10,8;1;0;0;0;138;0,6944;2,083
2378;1;Creature\Harpy2\Harpy2.mdx;1;1;1;-1;18;12;1;0;0;0;12;0,6944;2,083
2379;0;Creature\Imp2\Imp2.mdx;0;1;1;3;18;12;1;0;0;0;348;0,4722;1,528
2380;2;Creature\Infernal2\Infernal2.mdx;1;1;1;5;18;12;1;0;0;10;24;0;0
2381;0;Creature\KeeperOfTheGrove2\KeeperOfTheGrove2.mdx;1;1;1;6;18;12;1;0;0;0;25;0,6944;2,083
2382;0;Creature\Kobold2\Kobold2.mdx;0;1;1;1;18;12;1;0;0;0;26;0,6944;1,389
2383;0;Creature\Kodobeast2\KodoBeast2.mdx;3;1;1;1;18;12;1;0;1;10;27;0,6944;2,083
2384;0;Creature\Lobstrok2\Lobstrok2.mdx;2;1;1;5;18;12;1;0;0;0;170;0,6944;2,083
2385;0;Creature\Murloc2\Murloc2.mdx;1;1;1;4;18;12;1;0;0;0;31;0,6944;1,389
2386;0;Creature\Rabbit2\Rabbit2.mdx;0;1;1;7;4;3;1;0;0;0;114;0,4444;0,4444
2387;0;Creature\Rat2\Rat2.mdx;1;1;1;5;4;3;1;0;0;0;165;0,5556;0,2778
2388;0;Creature\Satyr2\Satyr2.mdx;1;1;1;3;18;12;1;0;0;0;78;0,6944;2,083
2389;2;Creature\SeaGiant2\SeaGiant2.mdx;4;1;1;4;18;12;1;0;1;11;35;0,6944;2,083
2390;0;Creature\SeaLion2\SeaLion2.mdx;1;1;1;-1;18;12;1;0;0;0;202;0,6944;2,083
2391;0;Creature\Squirrel2\Squirrel2.mdx;0;1;1;7;4;3;1;0;0;0;134;0;0
2392;10;Creature\Basilisk2\Basilisk2.mdx;1;1;1;7;18;12;1;0;0;0;1;0,6944;2,083
2393;0;Creature\DruidOwlbear2\DruidOwlBearTauren2.mdx;1;1;-1;5;18;12;1;0;0;0;2096;0,75;2,361
2394;2;Creature\Coldwraith\Coldwraith.mdx;1;1;-1;1;18;12;1;0;0;0;172;0,6944;2,083
2395;0;Creature\DoomGuard2\DoomGuard2.mdx;1;1;1;3;18;12;1;0;0;0;68;0,6944;2,083
